6,33.882322,130.709604,95.600000,3.333600,0.000000,0.095459,0.154053,1.035156,1.525879,-16.662598,4.577637
6,33.882322,130.709604,95.600000,3.333600,0.000000,0.142334,0.085449,1.069580,-3.845215,-11.779785,49.621582
6,33.882322,130.709604,95.600000,3.333600,0.000000,0.358643,0.203369,1.048096,-0.305176,-28.686523,77.270508
6,33.882322,130.709604,95.600000,3.333600,0.000000,0.358643,0.203369,1.048096,-0.304688,0.000042,0.000011
6,33.882322,130.709604,95.600000,3.333600,0.000000,0.246826,0.443848,1.106689,26.733398,-11.718750,79.284668
6,33.882322,130.709604,95.600000,3.333600,0.000000,-0.075195,0.216309,1.257568,4.211426,-46.264648,15.136719
6,33.882322,130.709604,95.600000,3.333600,0.000000,0.048584,-0.051025,1.004883,15.563965,-0.427246,-7.690430
6,33.882322,130.709604,95.600000,3.333600,0.000000,0.245850,0.099609,1.087891,15.562510,0.000000,0.000174
6,33.882322,130.709604,95.600000,3.333600,0.000000,0.245850,0.099609,1.087891,-3.234863,17.578125,-22.216797
6,33.882325,130.709602,95.600000,3.611400,0.000000,0.034912,0.057617,1.087891,7.507324,11.840820,-37.597656
6,33.882325,130.709602,96.300000,3.611400,0.000000,0.058838,0.207520,1.117676,2.319336,-6.164551,-15.625000
6,33.882325,130.709602,96.300000,3.611400,0.000000,-0.021973,0.169922,1.016113,28.137207,-5.920410,-0.915527
6,33.882325,130.709602,96.300000,3.611400,0.000000,-0.021973,0.169922,1.016113,28.125019,0.000011,0.000000
6,33.882325,130.709602,96.300000,3.611400,0.000000,0.132568,-0.056885,0.923584,21.240234,9.521484,10.375977
6,33.882325,130.709602,96.300000,3.611400,0.000000,0.006348,-0.043213,0.878418,-6.652832,-9.155273,21.301270
6,33.882325,130.709602,96.300000,3.611400,0.000000,0.203369,-0.026123,1.064697,11.962891,-27.221680,24.902344
6,33.882325,130.709602,96.300000,3.611400,0.000000,0.126465,0.151367,1.367920,8.972168,-1.098633,5.981445
6,33.882325,130.709602,96.300000,3.611400,0.000000,0.188232,0.149658,0.982666,8.972168,-0.500156,0.000000
6,33.882325,130.709602,96.300000,3.611400,0.000000,0.188232,0.149658,0.982666,-1.220703,5.432129,-2.563477
6,33.882318,130.709626,96.300000,6.463480,335.380000,0.067627,0.271484,1.052002,15.686035,18.920898,-12.573242
6,33.882318,130.709626,93.400000,6.463480,335.380000,-0.027100,-0.188232,0.938232,7.934570,-4.211426,-19.104004
6,33.882318,130.709626,93.400000,6.463480,335.380000,0.130371,0.208740,1.279053,-3.417969,7.019043,8.605957
6,33.882318,130.709626,93.400000,6.463480,335.380000,0.130371,0.208740,1.279053,-3.417969,0.000000,0.000001
6,33.882318,130.709626,93.400000,6.463480,335.380000,-0.006104,0.127686,1.222412,-8.972168,16.235352,-30.334473
6,33.882318,130.709626,93.400000,6.463480,335.380000,0.091553,0.037109,0.982910,-21.057129,15.502930,-48.095703
6,33.882318,130.709626,93.400000,6.463480,335.380000,-0.000732,0.189453,1.111816,-15.991211,32.287598,-70.190430
6,33.882318,130.709626,93.400000,6.463480,335.380000,-0.133301,0.345215,1.210938,-1.586914,11.108398,-37.109375
6,33.882318,130.709626,93.400000,6.463480,335.380000,-0.133301,0.345215,1.210938,0.000000,0.000168,0.000011
6,33.882318,130.709626,93.400000,6.463480,335.380000,-0.163086,-0.174561,1.065674,23.498535,4.760742,5.249023
6,33.882338,130.709640,93.400000,10.315640,351.080000,-0.110352,-0.113281,0.847656,-3.662109,4.943848,-6.042480
6,33.882338,130.709640,90.900000,10.315640,351.080000,0.027100,0.022705,0.935303,-5.615234,25.268555,-7.751465
6,33.882338,130.709640,90.900000,10.315640,351.080000,-0.003662,0.305420,1.413086,-21.362305,38.513184,-19.042969
6,33.882338,130.709640,90.900000,10.315640,351.080000,0.016602,-0.117676,1.052246,-13.610840,5.859375,-1.037598
6,33.882338,130.709640,90.900000,10.315640,351.080000,-0.028809,0.147461,1.033936,15.991211,-7.690430,7.202148
6,33.882338,130.709640,90.900000,10.315640,351.080000,-0.028809,0.147461,1.033936,0.000000,0.000000,0.000000
6,33.882338,130.709640,90.900000,10.315640,351.080000,0.253662,0.150391,0.977539,26.000977,-14.343262,6.591797
6,33.882338,130.709640,90.900000,10.315640,351.080000,0.059082,0.346680,0.754639,11.108398,-17.578125,17.761230
6,33.882338,130.709640,90.900000,10.315640,351.080000,0.048096,-0.056152,1.108154,8.789062,7.019043,20.141602
6,33.882338,130.709640,90.900000,10.315640,351.080000,0.129883,0.277832,1.102783,-21.972656,-2.441406,5.004883
6,33.882387,130.709673,90.900000,11.389800,357.810000,0.153076,0.091797,0.945312,-11.901855,-8.728027,7.690430
6,33.882387,130.709673,82.900000,11.389800,357.810000,0.091553,0.174805,0.872803,11.413574,4.394531,6.103516
6,33.882387,130.709673,82.900000,11.389800,357.810000,0.091553,0.174805,0.872803,11.375010,0.000003,0.000000
6,33.882387,130.709673,82.900000,11.389800,357.810000,0.001953,-0.116699,1.103516,12.329102,15.380859,-5.859375
6,33.882387,130.709673,82.900000,11.389800,357.810000,0.121826,0.229492,1.392090,-9.643555,29.846191,4.699707
6,33.882387,130.709673,82.900000,11.389800,357.810000,0.086914,-0.143799,1.114990,1.831055,-8.911133,-0.366211
6,33.882387,130.709673,82.900000,11.389800,357.810000,0.116455,0.217529,1.293945,8.483887,10.742188,-17.333984
6,33.882387,130.709673,82.900000,11.389800,357.810000,0.154541,0.103271,1.033691,6.530762,0.915527,-36.682129
6,33.882387,130.709673,82.900000,11.389800,357.810000,0.132080,0.018799,1.385010,-23.620605,1.159668,-24.230957
6,33.882387,130.709673,82.900000,11.389800,357.810000,0.132080,0.018799,1.385010,0.000000,0.000000,0.000000
6,33.882423,130.709687,82.900000,13.112160,2.440000,-0.016846,-0.141602,1.395020,-10.681152,2.624512,-15.930176
6,33.882423,130.709687,79.700000,13.112160,2.440000,-0.036865,0.073242,1.065674,-14.465332,0.854492,-0.061035
6,33.882423,130.709687,79.700000,13.112160,2.440000,0.067627,0.226807,1.168457,-18.249512,-10.498047,-1.098633
6,33.882423,130.709687,79.700000,13.112160,2.440000,0.040771,0.095703,0.419922,54.565430,0.000000,-7.812500
6,33.882423,130.709687,79.700000,13.112160,2.440000,-0.006592,0.289551,0.898682,-16.540527,12.268066,-15.258789
6,33.882423,130.709687,79.700000,13.112160,2.440000,0.000732,0.451172,1.050537,44.433594,2.746582,-20.446777
6,33.882423,130.709687,79.700000,13.112160,2.440000,0.000732,0.451172,1.050537,44.250038,0.000011,0.000000
6,33.882423,130.709687,79.700000,13.112160,2.440000,0.026123,0.411865,1.300781,-7.690430,9.399414,-13.671875
6,33.882423,130.709687,79.700000,13.112160,2.440000,0.043701,0.066162,1.130127,-8.666992,-17.211914,17.150879
6,33.882423,130.709687,79.700000,13.112160,2.440000,0.151611,0.117188,1.550781,14.648438,-30.700684,14.831543
6,33.882445,130.709699,79.700000,15.149360,8.300000,0.326172,-0.715820,2.529297,-58.837891,-38.085938,11.840820
6,33.882445,130.709699,79.000000,15.149360,8.300000,-0.130371,-0.059326,1.935791,63.171387,-23.437500,21.362305
6,33.882445,130.709699,79.000000,15.149360,8.300000,0.193848,-0.006348,1.332031,-69.519043,-21.362305,6.713867
6,33.882445,130.709699,79.000000,15.149360,8.300000,0.193848,-0.006348,1.332031,0.000000,0.000043,0.000000
6,33.882445,130.709699,79.000000,15.149360,8.300000,0.393311,-3.922852,1.880615,194.885254,142.822266,28.747559
6,33.882445,130.709699,79.000000,15.149360,8.300000,0.180664,-0.216797,0.887207,-74.707031,-30.639648,5.065918
6,33.882445,130.709699,79.000000,15.149360,8.300000,0.157471,1.017822,-0.376221,90.515137,-57.312012,45.104980
6,33.882445,130.709699,79.000000,15.149360,8.300000,0.078369,0.461914,1.331543,9.155273,-98.083496,33.874512
6,33.882445,130.709699,79.000000,15.149360,8.300000,-0.038330,0.315674,0.438721,-19.958496,46.325684,32.409668
6,33.882445,130.709699,79.000000,15.149360,8.300000,0.133789,-0.173584,1.072754,13.488770,20.324707,24.230957
6,33.882482,130.709732,79.000000,12.686200,3.830000,0.133789,-0.173584,1.072754,8.002494,0.000001,0.000000
6,33.882482,130.709732,74.500000,12.686200,3.830000,0.216309,-0.253662,0.889648,15.441895,11.657715,15.991211
6,33.882482,130.709732,74.500000,12.686200,3.830000,0.133057,0.188965,0.893311,-23.742676,-0.366211,19.348145
6,33.882482,130.709732,74.500000,12.686200,3.830000,0.035400,0.028564,1.185303,-17.517090,-11.901855,11.718750
6,33.882482,130.709732,74.500000,12.686200,3.830000,0.065430,0.021240,1.308350,-18.310547,19.287109,18.371582
6,33.882482,130.709732,74.500000,12.686200,3.830000,0.072510,-0.102539,0.884766,20.507812,0.671387,9.887695
6,33.882482,130.709732,74.500000,12.686200,3.830000,-0.024170,0.145020,1.975098,1.464844,15.625000,10.131836
6,33.882482,130.709732,74.500000,12.686200,3.830000,-0.024170,0.145020,1.975098,1.460939,0.000003,0.000000
6,33.882482,130.709732,74.500000,12.686200,3.830000,-0.109863,0.078125,1.669434,-26.245117,29.479980,33.630371
6,33.882482,130.709732,74.500000,12.686200,3.830000,0.238525,0.574463,1.308838,14.038086,-2.502441,30.639648
6,33.882522,130.709731,74.500000,15.982760,354.950000,0.289307,0.147705,1.279297,14.404297,11.108398,18.127441
6,33.882522,130.709731,72.300000,15.982760,354.950000,0.179688,-0.004150,1.095703,-24.780273,31.005859,-2.990723
6,33.882522,130.709731,72.300000,15.982760,354.950000,0.262695,-0.110596,1.700195,1.403809,-1.403809,-9.094238
6,33.882522,130.709731,72.300000,15.982760,354.950000,0.000244,0.266357,1.096191,-43.029785,-9.582520,-27.954102
6,33.882522,130.709731,72.300000,15.982760,354.950000,0.000244,0.266357,1.093751,0.000000,0.000001,0.000000
6,33.882522,130.709731,72.300000,15.982760,354.950000,0.146973,-0.083984,1.159180,-51.757812,-0.183105,-21.972656
6,33.882522,130.709731,72.300000,15.982760,354.950000,-0.106201,0.217773,1.014404,19.042969,17.578125,-0.915527
6,33.882522,130.709731,72.300000,15.982760,354.950000,0.045898,0.142090,1.226318,0.000000,-4.516602,8.972168
6,33.882522,130.709731,72.300000,15.982760,354.950000,0.151367,-0.005127,1.694580,-12.268066,-8.972168,16.296387
6,33.882522,130.709731,72.300000,15.982760,354.950000,0.154053,0.229492,1.396240,-12.084961,57.739258,10.375977
6,33.882571,130.709736,72.300000,18.871880,355.120000,-0.138916,1.124756,0.186523,79.589844,27.099609,-17.333984
6,33.882571,130.709736,69.200000,18.871880,355.120000,-0.138916,1.124756,0.186524,0.000000,0.000000,0.000000
6,33.882571,130.709736,69.200000,18.871880,355.120000,-0.615234,1.516602,-1.421387,220.642090,-20.080566,-152.648926
6,33.882571,130.709736,69.200000,18.871880,355.120000,0.611084,-0.187500,1.890869,-22.033691,33.752441,39.062500
6,33.882571,130.709736,69.200000,18.871880,355.120000,-0.156250,-1.687744,1.390381,27.526855,-103.759766,-19.287109
6,33.882571,130.709736,69.200000,18.871880,355.120000,0.770264,0.242432,2.833984,87.280273,35.217285,3.295898
6,33.882571,130.709736,69.200000,18.871880,355.120000,-0.035645,0.191650,1.156982,-68.176270,-89.050293,-20.019531
6,33.882571,130.709736,69.200000,18.871880,355.120000,0.249023,-0.385986,1.945801,0.000001,0.000000,0.000000
6,33.882571,130.709736,69.200000,18.871880,355.120000,0.249023,-0.385986,1.945801,-73.852539,27.038574,6.225586
6,33.882571,130.709736,69.200000,18.871880,355.120000,-0.645508,0.342285,2.258057,78.308105,21.118164,40.649414
6,33.882592,130.709665,69.200000,36.651080,269.650000,0.867188,0.157471,3.527588,-23.193359,8.178711,46.325684
6,33.882592,130.709665,68.000000,36.651080,269.650000,0.033447,0.180420,0.932617,20.935059,-83.251953,21.667480
6,33.882592,130.709665,68.000000,36.651080,269.650000,0.215820,1.549316,1.666260,-51.147461,-38.269043,18.066406
6,33.882592,130.709665,68.000000,36.651080,269.650000,-0.016602,-0.286621,1.051025,-63.110352,38.330078,23.315430
6,33.882592,130.709665,68.000000,36.651080,269.650000,-0.016602,-0.286621,0.500155,0.000000,0.000000,0.000000
6,33.882592,130.709665,68.000000,36.651080,269.650000,0.050049,0.365479,0.925781,81.420898,4.089355,19.531250
6,33.882592,130.709665,68.000000,36.651080,269.650000,-0.007080,-0.384277,-0.025391,28.930664,1.281738,40.344238
6,33.882592,130.709665,68.000000,36.651080,269.650000,0.072021,0.355713,0.752441,38.940430,51.452637,57.678223
6,33.882592,130.709665,68.000000,36.651080,269.650000,0.437988,-0.018066,1.035645,-61.218262,10.864258,25.878906
6,33.882592,130.709665,68.000000,36.651080,269.650000,0.140869,-0.200684,0.869629,17.333984,12.573242,-12.695312
6,33.882686,130.709650,68.000000,35.188000,269.450000,0.010010,0.755127,0.301270,26.794434,-6.286621,-39.428711
5,33.882686,130.709650,64.000000,35.188000,269.450000,0.010010,0.755127,0.301270,0.000000,0.000042,0.000171
5,33.882686,130.709650,64.000000,35.188000,269.450000,0.071533,-0.059814,0.560791,-37.536621,52.673340,-37.963867
5,33.882686,130.709650,64.000000,35.188000,269.450000,0.106934,-0.014404,1.038574,-38.330078,16.540527,-20.568848
5,33.882686,130.709650,64.000000,35.188000,269.450000,-0.147461,-0.899902,3.107422,-127.258301,-15.991211,4.394531
5,33.882686,130.709650,64.000000,35.188000,269.450000,-0.298584,0.143555,1.995117,116.394043,19.531250,-7.995605
5,33.882686,130.709650,64.000000,35.188000,269.450000,0.028564,-0.131348,1.153076,10.864258,-5.310059,-14.404297
5,33.882686,130.709650,64.000000,35.188000,269.450000,0.204346,0.052734,-1.027832,56.396484,10.986328,-58.288574
5,33.882686,130.709650,64.000000,35.188000,269.450000,0.204346,0.052734,-1.023439,0.000000,0.000042,0.000001
5,33.882686,130.709650,64.000000,35.188000,269.450000,-0.395264,0.975098,0.182373,21.972656,51.635742,-53.955078
5,33.882727,130.709652,64.000000,16.593920,275.060000,-0.114258,-0.276855,1.416992,33.264160,36.621094,-31.921387
5,33.882727,130.709652,59.900000,16.593920,275.060000,-0.121094,0.452637,0.532959,-46.630859,12.145996,-4.211426
5,33.882727,130.709652,59.900000,16.593920,275.060000,0.002930,-0.259277,1.075928,-31.677246,44.128418,-3.784180
5,33.882727,130.709652,59.900000,16.593920,275.060000,0.137695,-0.552979,1.544678,-5.310059,39.672852,-7.446289
5,33.882727,130.709652,59.900000,16.593920,275.060000,0.028564,-1.542480,2.576416,-91.003418,60.485840,18.554688
5,33.882727,130.709652,59.900000,16.593920,275.060000,0.028564,-1.542480,2.562502,0.000044,0.000001,0.000000
5,33.882727,130.709652,59.900000,16.593920,275.060000,-0.212158,-0.346924,-0.007324,-39.184570,-2.319336,-31.127930
5,33.882727,130.709652,59.900000,16.593920,275.060000,-0.289307,0.346191,1.420898,-73.547363,129.821777,-18.432617
5,33.882727,130.709652,59.900000,16.593920,275.060000,0.162842,0.487305,1.822754,22.155762,19.287109,-15.319824
5,33.882727,130.709652,59.900000,16.593920,275.060000,0.242676,-0.362305,1.597900,-35.888672,-56.762695,-39.733887
5,33.882770,130.709664,59.900000,6.019000,275.060000,0.119385,-0.249268,1.833252,-12.084961,-7.629395,-21.179199
5,33.882770,130.709664,56.200000,6.019000,275.060000,-0.099854,-0.307129,1.174561,12.939453,-9.094238,-7.446289
5,33.882770,130.709664,56.200000,6.019000,275.060000,-0.099854,-0.307129,1.174561,0.000000,0.000003,0.000010
5,33.882770,130.709664,56.200000,6.019000,275.060000,0.225830,-0.005615,1.290527,-41.137695,-24.414062,-0.488281
5,33.882770,130.709664,56.200000,6.019000,275.060000,0.016602,0.288574,1.085205,38.085938,-18.310547,-1.647949
5,33.882770,130.709664,56.200000,6.019000,275.060000,-0.013428,0.121338,1.022949,8.911133,-7.690430,-2.136230
5,33.882770,130.709664,56.200000,6.019000,275.060000,-0.107422,-0.042725,0.710693,-5.920410,8.178711,10.498047
5,33.882770,130.709664,56.200000,6.019000,275.060000,-0.174072,0.666748,0.965088,4.028320,14.099121,-34.179688
5,33.882770,130.709664,56.200000,6.019000,275.060000,-0.017334,0.103027,1.068848,-51.452637,48.278809,-44.067383
5,33.882770,130.709664,56.200000,6.019000,275.060000,-0.017334,0.103027,1.062501,0.000000,0.000003,0.000000
5,33.882835,130.709705,56.200000,13.945560,329.910000,0.155762,0.577637,1.456787,22.766113,0.610352,-39.245605
5,33.882835,130.709705,51.000000,13.945560,329.910000,0.324951,-0.114014,1.209961,-3.601074,-50.292969,-4.821777
5,33.882835,130.709705,51.000000,13.945560,329.910000,-0.047363,0.154785,1.360596,-21.667480,-16.723633,-0.549316
5,33.882835,130.709705,51.000000,13.945560,329.910000,0.142822,-0.061279,1.149414,3.540039,-1.098633,-7.446289
5,33.882835,130.709705,51.000000,13.945560,329.910000,0.068604,0.415527,1.490234,-33.996582,13.122559,-18.554688
5,33.882835,130.709705,51.000000,13.945560,329.910000,-0.100830,0.370850,1.083496,-1.586914,-6.835938,-27.954102
5,33.882835,130.709705,51.000000,13.945560,329.910000,-0.100830,0.370850,1.078126,0.000000,0.000001,0.000000
5,33.882835,130.709705,51.000000,13.945560,329.910000,0.174316,-0.009521,1.220459,4.577637,-17.944336,-21.789551
5,33.882835,130.709705,51.000000,13.945560,329.910000,0.046875,0.302246,1.418457,23.315430,-39.916992,-15.380859
5,33.882835,130.709705,51.000000,13.945560,329.910000,-0.013428,-0.089600,0.962402,-17.089844,-28.259277,16.235352
5,33.882898,130.709778,51.000000,19.649720,11.750000,-0.071045,0.220215,0.992188,15.197754,-20.874023,20.202637
5,33.882898,130.709778,43.400000,19.649720,11.750000,-0.003418,0.007568,1.105469,-16.479492,-1.281738,0.183105
5,33.882898,130.709778,43.400000,19.649720,11.750000,0.159424,-0.009033,1.184326,-20.690918,-21.423340,-7.751465
5,33.882898,130.709778,43.400000,19.649720,11.750000,0.159424,-0.009033,1.179689,0.000001,0.000001,0.000000
5,33.882898,130.709778,43.400000,19.649720,11.750000,0.161133,0.255615,1.435059,-20.874023,17.028809,16.967773
5,33.882898,130.709778,43.400000,19.649720,11.750000,0.038086,0.157227,1.065674,21.362305,-1.220703,30.944824
5,33.882898,130.709778,43.400000,19.649720,11.750000,-0.136719,0.028809,0.877686,27.770996,0.366211,5.920410
5,33.882898,130.709778,43.400000,19.649720,11.750000,0.173584,-0.239258,1.027344,-22.644043,34.057617,0.610352
5,33.882898,130.709778,43.400000,19.649720,11.750000,0.080811,-0.344971,0.769287,44.860840,46.325684,-9.216309
5,33.882898,130.709778,43.400000,19.649720,11.750000,0.008789,0.368896,-0.161377,102.111816,-36.926270,27.526855
5,33.882946,130.709809,43.400000,19.205240,15.390000,0.008789,0.368896,-0.161133,0.000001,0.000000,0.000000
5,33.882946,130.709809,41.300000,19.205240,15.390000,-0.078613,-0.549316,1.205078,-5.798340,-36.621094,-14.892578
5,33.882946,130.709809,41.300000,19.205240,15.390000,-0.223633,0.391113,1.647217,67.321777,36.193848,-3.662109
5,33.882946,130.709809,41.300000,19.205240,15.390000,0.067871,-0.016846,0.429199,-32.348633,-7.080078,19.775391
5,33.882946,130.709809,41.300000,19.205240,15.390000,0.134766,0.217041,1.552490,-3.723145,11.596680,0.976562
5,33.882946,130.709809,41.300000,19.205240,15.390000,0.442627,0.294922,2.308105,-82.641602,-26.245117,9.033203
5,33.882946,130.709809,41.300000,19.205240,15.390000,-0.019287,-0.619385,0.918945,99.304199,29.357910,15.930176
5,33.882946,130.709809,41.300000,19.205240,15.390000,-0.019287,-0.619385,0.918945,0.000000,0.000000,0.000001
5,33.882946,130.709809,41.300000,19.205240,15.390000,0.062500,-0.511963,0.496094,-74.035645,48.706055,-8.117676
5,33.882946,130.709809,41.300000,19.205240,15.390000,0.129150,-0.059082,0.431885,23.254395,-2.746582,-11.901855
5,33.883004,130.709839,41.300000,19.242280,18.300000,0.087646,0.405762,1.143311,-85.754395,14.465332,-27.648926
5,33.883004,130.709839,39.000000,19.242280,18.300000,0.579590,0.174805,1.535400,15.380859,83.312988,2.258301
5,33.883004,130.709839,39.000000,19.242280,18.300000,0.105957,-0.507080,0.566406,4.272461,-24.780273,-3.417969
5,33.883004,130.709839,39.000000,19.242280,18.300000,-0.194336,0.811279,1.224121,104.858398,23.498535,2.868652
5,33.883004,130.709839,39.000000,19.242280,18.300000,-0.194336,0.811279,1.224121,0.000000,0.000003,0.000000
5,33.883004,130.709839,39.000000,19.242280,18.300000,0.181885,0.183350,1.235840,-34.423828,7.690430,-22.521973
5,33.883004,130.709839,39.000000,19.242280,18.300000,0.432861,-0.516602,1.360352,-111.206055,31.311035,-14.099121
5,33.883004,130.709839,39.000000,19.242280,18.300000,0.511230,-0.883545,1.723877,12.390137,-1.831055,-29.907227
5,33.883004,130.709839,39.000000,19.242280,18.300000,0.190430,0.043701,0.805176,-40.649414,-44.250488,-14.282227
5,33.883004,130.709839,39.000000,19.242280,18.300000,0.379883,-0.132568,1.998535,-8.300781,24.841309,9.033203
5,33.883042,130.709858,39.000000,18.408880,22.000000,0.028320,-0.411377,0.125000,7.690430,17.211914,0.793457
5,33.883042,130.709858,38.200000,18.408880,22.000000,0.028320,-0.411377,0.125000,7.687505,0.000011,0.000175
5,33.883042,130.709858,38.200000,18.408880,22.000000,0.398193,-1.137939,-2.932129,348.388672,127.990723,156.005859
5,33.883042,130.709858,38.200000,18.408880,22.000000,-0.118164,0.046875,1.342041,-43.579102,59.753418,13.549805
5,33.883042,130.709858,38.200000,18.408880,22.000000,-0.156738,0.923584,1.880615,0.976562,159.729004,20.263672
5,33.883042,130.709858,38.200000,18.408880,22.000000,0.058105,0.780762,0.756104,153.625488,17.639160,-1.159668
5,33.883042,130.709858,38.200000,18.408880,22.000000,0.678223,-0.664062,1.700195,-167.419434,-85.021973,10.559082
5,33.883042,130.709858,38.200000,18.408880,22.000000,0.099854,0.680664,0.818604,95.031738,-54.016113,11.108398
5,33.883042,130.709858,38.200000,18.408880,22.000000,0.099854,0.680664,0.818604,0.000000,0.000000,0.000000
5,33.883042,130.709858,38.200000,18.408880,22.000000,-0.026611,1.306641,0.113037,143.493652,146.179199,-37.719727
5,33.883094,130.709896,38.200000,15.538280,23.950000,0.318848,-0.332764,2.488770,-6.774902,19.531250,17.211914
6,33.883094,130.709896,34.700000,15.538280,23.950000,-0.256836,1.395752,0.748291,39.855957,90.454102,24.230957
6,33.883094,130.709896,34.700000,15.538280,23.950000,1.553467,0.819580,0.584229,47.790527,134.399414,73.242188
6,33.883094,130.709896,34.700000,15.538280,23.950000,-0.462646,2.350830,1.339355,21.667480,37.109375,-44.433594
6,33.883094,130.709896,34.700000,15.538280,23.950000,-0.058838,-1.761230,-1.420410,-98.144531,-45.227051,90.332031
6,33.883094,130.709896,34.700000,15.538280,23.950000,-0.058838,-1.761230,0.000000,0.000000,0.000000,0.000000
6,33.883094,130.709896,34.700000,15.538280,23.950000,-0.399170,0.278320,-1.387207,0.000000,-96.557617,-77.880859
6,33.883094,130.709896,34.700000,15.538280,23.950000,0.004639,-0.476807,0.371338,35.705566,76.049805,10.620117
6,33.883094,130.709896,34.700000,15.538280,23.950000,-0.360107,0.149902,0.943848,-59.265137,57.495117,-9.460449
6,33.883094,130.709896,34.700000,15.538280,23.950000,-0.021484,0.489258,1.326904,46.386719,-10.559082,-17.456055
6,33.883165,130.709939,34.700000,17.297680,19.050000,-0.052490,-0.030029,0.747559,57.067871,-10.742188,-19.592285
6,33.883165,130.709939,28.900000,17.297680,19.050000,0.110596,0.340088,1.223389,-6.347656,-8.361816,13.671875
6,33.883165,130.709939,28.900000,17.297680,19.050000,0.110596,0.340088,1.223389,-2.000623,0.000011,0.000003
6,33.883165,130.709939,28.900000,17.297680,19.050000,-0.146729,0.274170,0.781738,-56.640625,8.178711,-19.104004
6,33.883165,130.709939,28.900000,17.297680,19.050000,0.206543,0.687500,1.085693,12.817383,-46.447754,-70.129395
6,33.883165,130.709939,28.900000,17.297680,19.050000,0.024170,0.103760,0.523682,11.535645,43.212891,-45.837402
6,33.883165,130.709939,28.900000,17.297680,19.050000,0.140381,-0.311768,1.901611,-11.352539,20.141602,-29.846191
