33.872854,130.731568,-0.110840,0.167969,1.027344,16.479492,11.779785,-3.662109
33.872854,130.731568,-0.136475,0.230957,1.238037,77.514648,10.986328,11.169434
33.872854,130.731568,-0.180420,0.128906,1.106689,-38.391113,-1.892090,-2.197266
33.872854,130.731568,-0.180420,0.128906,1.106689,-38.391113,-1.892090,-2.197266
33.872854,130.731568,-0.111816,0.144043,1.082275,-11.108398,-9.643555,-0.854492
33.872854,130.731568,-0.131836,0.107910,1.099609,-4.577637,2.197266,-4.089355
33.872854,130.731568,-0.093262,0.298828,1.266357,11.474609,-17.761230,1.831055
33.872854,130.731568,-0.078613,0.199219,1.127686,-3.662109,-15.136719,5.737305
33.872854,130.731568,-0.048828,0.244141,1.066895,1.098633,-6.347656,-9.887695
33.872853,130.731568,-0.163086,0.275879,1.056152,3.295898,-9.582520,-8.483887
33.872853,130.731568,-0.082275,0.367920,1.061279,-1.831055,9.155273,-6.225586
33.872853,130.731568,-0.082275,0.367920,1.061279,-1.831055,9.155273,-6.225586
33.872853,130.731568,-0.175537,0.321777,1.089111,-6.774902,1.892090,-10.681152
33.872853,130.731568,-0.187012,0.331055,1.036865,0.671387,-2.441406,-13.916016
33.872853,130.731568,-0.173096,0.323486,1.041504,12.695312,-0.305176,-7.934570
33.872853,130.731568,-0.038574,0.135742,0.998291,-9.643555,-29.479980,-18.493652
33.872853,130.731568,-0.205322,0.307617,1.005615,3.479004,17.700195,-32.592773
33.872853,130.731568,-0.111816,0.179688,1.199219,3.356934,-18.188477,-35.827637
33.872853,130.731568,-0.456055,0.289795,0.879150,4.821777,-3.234863,1.647949
33.872856,130.731561,-0.456055,0.289795,0.879150,4.821777,-3.234863,1.647949
33.872856,130.731561,-0.288574,0.182861,1.381348,-11.901855,7.385254,12.329102
33.872856,130.731561,-0.096924,0.323242,1.165527,1.281738,24.230957,2.990723
33.872856,130.731561,-0.018311,0.406250,1.116943,7.263184,23.559570,-39.550781
33.872856,130.731561,0.060791,0.065186,1.167969,-4.211426,-6.225586,-72.021484
33.872856,130.731561,-0.187012,0.101807,1.049072,-14.404297,22.460938,-59.936523
33.872856,130.731561,-0.054688,0.052246,0.908936,-11.474609,8.300781,-38.330078
33.872856,130.731561,-0.188477,0.121826,1.230225,5.981445,26.184082,-45.715332
33.872856,130.731561,-0.188477,0.121826,1.230225,5.981445,26.184082,-45.715332
33.872856,130.731561,-0.255859,-0.004883,1.253418,7.934570,-13.488770,-34.484863
